tab_code,tab_name,cat01_code,cat01_name,cat02_code,cat02_name,cat03_code,cat03_name,cat04_code,cat04_name,area_code,area_name,time_code,time_name,value,unit
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2021000709,2021年7～9月期,3636,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2021001012,2021年10～12月期,3637,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2022000103,2022年1～3月期,3625,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2022000406,2022年4～6月期,3624,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2022000709,2022年7～9月期,3625,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2022001012,2022年10～12月期,3622,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2023000103,2023年1～3月期,3619,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2023000406,2023年4～6月期,3620,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2023000709,2023年7～9月期,3621,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2023001012,2023年10～12月期,3621,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2024000103,2024年1～3月期,3621,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2024000406,2024年4～6月期,3624,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2024000709,2024年7～9月期,3624,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2024001012,2024年10～12月期,3621,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2025000103,2025年1～3月期,3620,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2025000406,2025年4～6月期,3619,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2025000709,2025年7～9月期,3619,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2025001012,2025年10～12月期,3619,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2026000103,2026年1～3月期,3616,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,00,総数,00000,全国,2026000406,2026年4～6月期,3621,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2018000103,2018年1～3月期,3412,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2018000406,2018年4～6月期,3444,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2018000709,2018年7～9月期,3447,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2018001012,2018年10～12月期,3392,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2019000103,2019年1～3月期,3404,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2019000406,2019年4～6月期,3453,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2019000709,2019年7～9月期,3439,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2019001012,2019年10～12月期,3437,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2020000103,2020年1～3月期,3465,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2020000406,2020年4～6月期,3445,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2020000709,2020年7～9月期,3443,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2020001012,2020年10～12月期,3424,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2021000103,2021年1～3月期,3436,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2021000406,2021年4～6月期,3461,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2021000709,2021年7～9月期,3435,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2021001012,2021年10～12月期,3476,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2022000103,2022年1～3月期,3461,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2022000406,2022年4～6月期,3444,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2022000709,2022年7～9月期,3482,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2022001012,2022年10～12月期,3475,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2023000103,2023年1～3月期,3457,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2023000406,2023年4～6月期,3457,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2023000709,2023年7～9月期,3484,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2023001012,2023年10～12月期,3469,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2024000103,2024年1～3月期,3455,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2024000406,2024年4～6月期,3461,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2024000709,2024年7～9月期,3452,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2024001012,2024年10～12月期,3484,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2025000103,2025年1～3月期,3467,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2025000406,2025年4～6月期,3471,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2025000709,2025年7～9月期,3489,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2025001012,2025年10～12月期,3478,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2026000103,2026年1～3月期,3462,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,0,総数,05,うち卒業,00000,全国,2026000406,2026年4～6月期,3468,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2018000103,2018年1～3月期,1534,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2018000406,2018年4～6月期,1539,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2018000709,2018年7～9月期,1543,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2018001012,2018年10～12月期,1546,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2019000103,2019年1～3月期,1551,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2019000406,2019年4～6月期,1554,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2019000709,2019年7～9月期,1558,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2019001012,2019年10～12月期,1561,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2020000103,2020年1～3月期,1565,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2020000406,2020年4～6月期,1569,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2020000709,2020年7～9月期,1572,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2020001012,2020年10～12月期,1574,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2021000103,2021年1～3月期,1577,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2021000406,2021年4～6月期,1579,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2021000709,2021年7～9月期,1581,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2021001012,2021年10～12月期,1582,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2022000103,2022年1～3月期,1573,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2022000406,2022年4～6月期,1573,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2022000709,2022年7～9月期,1573,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2022001012,2022年10～12月期,1571,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2023000103,2023年1～3月期,1570,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2023000406,2023年4～6月期,1570,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2023000709,2023年7～9月期,1571,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2023001012,2023年10～12月期,1571,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2024000103,2024年1～3月期,1571,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2024000406,2024年4～6月期,1572,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2024000709,2024年7～9月期,1572,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2024001012,2024年10～12月期,1570,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2025000103,2025年1～3月期,1569,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2025000406,2025年4～6月期,1568,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2025000709,2025年7～9月期,1568,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2025001012,2025年10～12月期,1568,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2026000103,2026年1～3月期,1566,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,00,総数,00000,全国,2026000406,2026年4～6月期,1569,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2018000103,2018年1～3月期,1486,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2018000406,2018年4～6月期,1503,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2018000709,2018年7～9月期,1504,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2018001012,2018年10～12月期,1484,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2019000103,2019年1～3月期,1489,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2019000406,2019年4～6月期,1503,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2019000709,2019年7～9月期,1500,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2019001012,2019年10～12月期,1498,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2020000103,2020年1～3月期,1510,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2020000406,2020年4～6月期,1500,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2020000709,2020年7～9月期,1509,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2020001012,2020年10～12月期,1508,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2021000103,2021年1～3月期,1512,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2021000406,2021年4～6月期,1509,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2021000709,2021年7～9月期,1494,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2021001012,2021年10～12月期,1516,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2022000103,2022年1～3月期,1505,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2022000406,2022年4～6月期,1503,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2022000709,2022年7～9月期,1515,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2022001012,2022年10～12月期,1513,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2023000103,2023年1～3月期,1510,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2023000406,2023年4～6月期,1509,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2023000709,2023年7～9月期,1511,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2023001012,2023年10～12月期,1511,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2024000103,2024年1～3月期,1507,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2024000406,2024年4～6月期,1507,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2024000709,2024年7～9月期,1504,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2024001012,2024年10～12月期,1516,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2025000103,2025年1～3月期,1514,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2025000406,2025年4～6月期,1503,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2025000709,2025年7～9月期,1515,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2025001012,2025年10～12月期,1508,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2026000103,2026年1～3月期,1504,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,1,男,05,うち卒業,00000,全国,2026000406,2026年4～6月期,1505,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2018000103,2018年1～3月期,1998,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2018000406,2018年4～6月期,2004,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2018000709,2018年7～9月期,2010,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2018001012,2018年10～12月期,2014,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2019000103,2019年1～3月期,2018,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2019000406,2019年4～6月期,2023,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2019000709,2019年7～9月期,2026,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2019001012,2019年10～12月期,2030,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2020000103,2020年1～3月期,2035,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2020000406,2020年4～6月期,2039,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2020000709,2020年7～9月期,2043,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2020001012,2020年10～12月期,2046,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2021000103,2021年1～3月期,2050,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2021000406,2021年4～6月期,2053,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2021000709,2021年7～9月期,2055,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2021001012,2021年10～12月期,2055,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2022000103,2022年1～3月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2022000406,2022年4～6月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2022000709,2022年7～9月期,2052,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2022001012,2022年10～12月期,2050,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2023000103,2023年1～3月期,2049,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2023000406,2023年4～6月期,2050,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2023000709,2023年7～9月期,2050,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2023001012,2023年10～12月期,2050,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2024000103,2024年1～3月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2024000406,2024年4～6月期,2052,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2024000709,2024年7～9月期,2053,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2024001012,2024年10～12月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2025000103,2025年1～3月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2025000406,2025年4～6月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2025000709,2025年7～9月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2025001012,2025年10～12月期,2051,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2026000103,2026年1～3月期,2050,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,00,総数,00000,全国,2026000406,2026年4～6月期,2052,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2018000103,2018年1～3月期,1926,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2018000406,2018年4～6月期,1941,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2018000709,2018年7～9月期,1943,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2018001012,2018年10～12月期,1907,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2019000103,2019年1～3月期,1915,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2019000406,2019年4～6月期,1950,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2019000709,2019年7～9月期,1939,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2019001012,2019年10～12月期,1939,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2020000103,2020年1～3月期,1955,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2020000406,2020年4～6月期,1945,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2020000709,2020年7～9月期,1934,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2020001012,2020年10～12月期,1916,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2021000103,2021年1～3月期,1925,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2021000406,2021年4～6月期,1952,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2021000709,2021年7～9月期,1941,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2021001012,2021年10～12月期,1960,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2022000103,2022年1～3月期,1956,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2022000406,2022年4～6月期,1942,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2022000709,2022年7～9月期,1966,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2022001012,2022年10～12月期,1962,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2023000103,2023年1～3月期,1946,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2023000406,2023年4～6月期,1948,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2023000709,2023年7～9月期,1973,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2023001012,2023年10～12月期,1958,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2024000103,2024年1～3月期,1948,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2024000406,2024年4～6月期,1954,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2024000709,2024年7～9月期,1948,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2024001012,2024年10～12月期,1969,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2025000103,2025年1～3月期,1953,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2025000406,2025年4～6月期,1967,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2025000709,2025年7～9月期,1974,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2025001012,2025年10～12月期,1970,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2026000103,2026年1～3月期,1957,万人
06,15歳以上人口,00,15歳以上人口,07,65歳以上,2,女,05,うち卒業,00000,全国,2026000406,2026年4～6月期,1963,万人
