name,db,code,date,value
GOV_NFA,FF,FOF_FFAS420L700,200403,-3962140.0
GOV_NFA,FF,FOF_FFAS420L700,200404,-4100790.0
GOV_NFA,FF,FOF_FFAS420L700,200501,-3636828.0
GOV_NFA,FF,FOF_FFAS420L700,200502,-3740603.0
GOV_NFA,FF,FOF_FFAS420L700,200503,-3654180.0
GOV_NFA,FF,FOF_FFAS420L700,200504,-3682927.0
GOV_NFA,FF,FOF_FFAS420L700,200601,-3394745.0
GOV_NFA,FF,FOF_FFAS420L700,200602,-3485950.0
GOV_NFA,FF,FOF_FFAS420L700,200603,-3562163.0
GOV_NFA,FF,FOF_FFAS420L700,200604,-3630882.0
GOV_NFA,FF,FOF_FFAS420L700,200701,-3417027.0
GOV_NFA,FF,FOF_FFAS420L700,200702,-3386733.0
GOV_NFA,FF,FOF_FFAS420L700,200703,-3563793.0
GOV_NFA,FF,FOF_FFAS420L700,200704,-3710951.0
GOV_NFA,FF,FOF_FFAS420L700,200801,-3796895.0
GOV_NFA,FF,FOF_FFAS420L700,200802,-3745500.0
GOV_NFA,FF,FOF_FFAS420L700,200803,-3941311.0
GOV_NFA,FF,FOF_FFAS420L700,200804,-4387002.0
GOV_NFA,FF,FOF_FFAS420L700,200901,-4313019.0
GOV_NFA,FF,FOF_FFAS420L700,200902,-4457380.0
GOV_NFA,FF,FOF_FFAS420L700,200903,-4613439.0
GOV_NFA,FF,FOF_FFAS420L700,200904,-4738044.0
GOV_NFA,FF,FOF_FFAS420L700,201001,-4644583.0
GOV_NFA,FF,FOF_FFAS420L700,201002,-5016038.0
GOV_NFA,FF,FOF_FFAS420L700,201003,-5160517.0
GOV_NFA,FF,FOF_FFAS420L700,201004,-5277132.0
GOV_NFA,FF,FOF_FFAS420L700,201101,-5168001.0
GOV_NFA,FF,FOF_FFAS420L700,201102,-5392186.0
GOV_NFA,FF,FOF_FFAS420L700,201103,-5621085.0
GOV_NFA,FF,FOF_FFAS420L700,201104,-5761744.0
GOV_NFA,FF,FOF_FFAS420L700,201201,-5647565.0
GOV_NFA,FF,FOF_FFAS420L700,201202,-5921410.0
GOV_NFA,FF,FOF_FFAS420L700,201203,-6042934.0
GOV_NFA,FF,FOF_FFAS420L700,201204,-5981146.0
GOV_NFA,FF,FOF_FFAS420L700,201301,-5847331.0
GOV_NFA,FF,FOF_FFAS420L700,201302,-5805184.0
GOV_NFA,FF,FOF_FFAS420L700,201303,-5905973.0
GOV_NFA,FF,FOF_FFAS420L700,201304,-5878089.0
GOV_NFA,FF,FOF_FFAS420L700,201401,-5851275.0
GOV_NFA,FF,FOF_FFAS420L700,201402,-6014751.0
GOV_NFA,FF,FOF_FFAS420L700,201403,-5963045.0
GOV_NFA,FF,FOF_FFAS420L700,201404,-6029991.0
GOV_NFA,FF,FOF_FFAS420L700,201501,-5885645.0
GOV_NFA,FF,FOF_FFAS420L700,201502,-5873362.0
GOV_NFA,FF,FOF_FFAS420L700,201503,-6109418.0
GOV_NFA,FF,FOF_FFAS420L700,201504,-6270046.0
GOV_NFA,FF,FOF_FFAS420L700,201601,-6639666.0
GOV_NFA,FF,FOF_FFAS420L700,201602,-7124584.0
GOV_NFA,FF,FOF_FFAS420L700,201603,-6982961.0
GOV_NFA,FF,FOF_FFAS420L700,201604,-6591741.0
GOV_NFA,FF,FOF_FFAS420L700,201701,-6558066.0
GOV_NFA,FF,FOF_FFAS420L700,201702,-6565082.0
GOV_NFA,FF,FOF_FFAS420L700,201703,-6552126.0
GOV_NFA,FF,FOF_FFAS420L700,201704,-6563159.0
GOV_NFA,FF,FOF_FFAS420L700,201801,-6640283.0
GOV_NFA,FF,FOF_FFAS420L700,201802,-6673695.0
GOV_NFA,FF,FOF_FFAS420L700,201803,-6496123.0
GOV_NFA,FF,FOF_FFAS420L700,201804,-6908712.0
GOV_NFA,FF,FOF_FFAS420L700,201901,-6782570.0
GOV_NFA,FF,FOF_FFAS420L700,201902,-6994511.0
GOV_NFA,FF,FOF_FFAS420L700,201903,-7032362.0
GOV_NFA,FF,FOF_FFAS420L700,201904,-6887121.0
GOV_NFA,FF,FOF_FFAS420L700,202001,-6996083.0
GOV_NFA,FF,FOF_FFAS420L700,202002,-7080561.0
GOV_NFA,FF,FOF_FFAS420L700,202003,-7155594.0
GOV_NFA,FF,FOF_FFAS420L700,202004,-7157918.0
GOV_NFA,FF,FOF_FFAS420L700,202101,-6859367.0
GOV_NFA,FF,FOF_FFAS420L700,202102,-7020335.0
GOV_NFA,FF,FOF_FFAS420L700,202103,-7060488.0
GOV_NFA,FF,FOF_FFAS420L700,202104,-7079186.0
GOV_NFA,FF,FOF_FFAS420L700,202201,-6875472.0
GOV_NFA,FF,FOF_FFAS420L700,202202,-6821481.0
GOV_NFA,FF,FOF_FFAS420L700,202203,-6760291.0
GOV_NFA,FF,FOF_FFAS420L700,202204,-6838030.0
GOV_NFA,FF,FOF_FFAS420L700,202301,-6762884.0
GOV_NFA,FF,FOF_FFAS420L700,202302,-6526409.0
GOV_NFA,FF,FOF_FFAS420L700,202303,-6252259.0
GOV_NFA,FF,FOF_FFAS420L700,202304,-6383922.0
GOV_NFA,FF,FOF_FFAS420L700,202401,-5782119.0
GOV_NFA,FF,FOF_FFAS420L700,202402,-5415407.0
GOV_NFA,FF,FOF_FFAS420L700,202403,-5869417.0
GOV_NFA,FF,FOF_FFAS420L700,202404,-5510361.0
GOV_NFA,FF,FOF_FFAS420L700,202501,-5329425.0
GOV_NFA,FF,FOF_FFAS420L700,202502,-5323025.0
GOV_NFA,FF,FOF_FFAS420L700,202503,-4974932.0
GOV_NFA,FF,FOF_FFAS420L700,202504,-4505951.0
GOV_NFA,FF,FOF_FFAS420L700,202601,-4202984.0
HH_SHARE,FF,FOF_FFAS430A330,199704,858335.0
HH_SHARE,FF,FOF_FFAS430A330,199801,902574.0
HH_SHARE,FF,FOF_FFAS430A330,199802,892512.0
HH_SHARE,FF,FOF_FFAS430A330,199803,737978.0
HH_SHARE,FF,FOF_FFAS430A330,199804,811250.0
HH_SHARE,FF,FOF_FFAS430A330,199901,962709.0
HH_SHARE,FF,FOF_FFAS430A330,199902,1103360.0
HH_SHARE,FF,FOF_FFAS430A330,199903,1196861.0
HH_SHARE,FF,FOF_FFAS430A330,199904,1380950.0
HH_SHARE,FF,FOF_FFAS430A330,200001,1383429.0
HH_SHARE,FF,FOF_FFAS430A330,200002,1318450.0
HH_SHARE,FF,FOF_FFAS430A330,200003,1282851.0
HH_SHARE,FF,FOF_FFAS430A330,200004,1211516.0
HH_SHARE,FF,FOF_FFAS430A330,200101,1129309.0
HH_SHARE,FF,FOF_FFAS430A330,200102,1180731.0
HH_SHARE,FF,FOF_FFAS430A330,200103,890684.0
HH_SHARE,FF,FOF_FFAS430A330,200104,905837.0
HH_SHARE,FF,FOF_FFAS430A330,200201,925699.0
HH_SHARE,FF,FOF_FFAS430A330,200202,929804.0
HH_SHARE,FF,FOF_FFAS430A330,200203,888142.0
HH_SHARE,FF,FOF_FFAS430A330,200204,856965.0
HH_SHARE,FF,FOF_FFAS430A330,200301,779970.0
HH_SHARE,FF,FOF_FFAS430A330,200302,922064.0
HH_SHARE,FF,FOF_FFAS430A330,200303,1061381.0
HH_SHARE,FF,FOF_FFAS430A330,200304,1075438.0
HH_SHARE,FF,FOF_FFAS430A330,200401,1237440.0
HH_SHARE,FF,FOF_FFAS430A330,200402,1272802.0
HH_SHARE,FF,FOF_FFAS430A330,200403,1187767.0
HH_SHARE,FF,FOF_FFAS430A330,200404,1207504.0
HH_SHARE,FF,FOF_FFAS430A330,200501,1397185.0
HH_SHARE,FF,FOF_FFAS430A330,200502,1398792.0
HH_SHARE,FF,FOF_FFAS430A330,200503,1583754.0
HH_SHARE,FF,FOF_FFAS430A330,200504,2032391.0
HH_SHARE,FF,FOF_FFAS430A330,200601,2050510.0
HH_SHARE,FF,FOF_FFAS430A330,200602,1893353.0
HH_SHARE,FF,FOF_FFAS430A330,200603,1874383.0
HH_SHARE,FF,FOF_FFAS430A330,200604,2035580.0
HH_SHARE,FF,FOF_FFAS430A330,200701,2037507.0
HH_SHARE,FF,FOF_FFAS430A330,200702,2080852.0
HH_SHARE,FF,FOF_FFAS430A330,200703,1910654.0
HH_SHARE,FF,FOF_FFAS430A330,200704,1471439.0
HH_SHARE,FF,FOF_FFAS430A330,200801,1220926.0
HH_SHARE,FF,FOF_FFAS430A330,200802,1298283.0
HH_SHARE,FF,FOF_FFAS430A330,200803,1102841.0
HH_SHARE,FF,FOF_FFAS430A330,200804,993687.0
HH_SHARE,FF,FOF_FFAS430A330,200901,958002.0
HH_SHARE,FF,FOF_FFAS430A330,200902,1136961.0
HH_SHARE,FF,FOF_FFAS430A330,200903,1122715.0
HH_SHARE,FF,FOF_FFAS430A330,200904,1056371.0
HH_SHARE,FF,FOF_FFAS430A330,201001,1112662.0
HH_SHARE,FF,FOF_FFAS430A330,201002,1022515.0
HH_SHARE,FF,FOF_FFAS430A330,201003,999707.0
HH_SHARE,FF,FOF_FFAS430A330,201004,1136863.0
HH_SHARE,FF,FOF_FFAS430A330,201101,1128842.0
HH_SHARE,FF,FOF_FFAS430A330,201102,1107967.0
HH_SHARE,FF,FOF_FFAS430A330,201103,1013644.0
HH_SHARE,FF,FOF_FFAS430A330,201104,1040639.0
HH_SHARE,FF,FOF_FFAS430A330,201201,1169400.0
HH_SHARE,FF,FOF_FFAS430A330,201202,1077837.0
HH_SHARE,FF,FOF_FFAS430A330,201203,1032569.0
HH_SHARE,FF,FOF_FFAS430A330,201204,1212918.0
HH_SHARE,FF,FOF_FFAS430A330,201301,1460769.0
HH_SHARE,FF,FOF_FFAS430A330,201302,1555745.0
HH_SHARE,FF,FOF_FFAS430A330,201303,1615428.0
HH_SHARE,FF,FOF_FFAS430A330,201304,1659327.0
HH_SHARE,FF,FOF_FFAS430A330,201401,1560412.0
HH_SHARE,FF,FOF_FFAS430A330,201402,1614620.0
HH_SHARE,FF,FOF_FFAS430A330,201403,1671796.0
HH_SHARE,FF,FOF_FFAS430A330,201404,1777241.0
HH_SHARE,FF,FOF_FFAS430A330,201501,1827940.0
HH_SHARE,FF,FOF_FFAS430A330,201502,1888456.0
HH_SHARE,FF,FOF_FFAS430A330,201503,1677330.0
HH_SHARE,FF,FOF_FFAS430A330,201504,1863999.0
HH_SHARE,FF,FOF_FFAS430A330,201601,1767439.0
HH_SHARE,FF,FOF_FFAS430A330,201602,1635643.0
HH_SHARE,FF,FOF_FFAS430A330,201603,1692924.0
HH_SHARE,FF,FOF_FFAS430A330,201604,1781917.0
HH_SHARE,FF,FOF_FFAS430A330,201701,1880728.0
HH_SHARE,FF,FOF_FFAS430A330,201702,1972683.0
HH_SHARE,FF,FOF_FFAS430A330,201703,2041957.0
HH_SHARE,FF,FOF_FFAS430A330,201704,2240994.0
HH_SHARE,FF,FOF_FFAS430A330,201801,2290106.0
HH_SHARE,FF,FOF_FFAS430A330,201802,2297958.0
HH_SHARE,FF,FOF_FFAS430A330,201803,2368092.0
HH_SHARE,FF,FOF_FFAS430A330,201804,1907281.0
HH_SHARE,FF,FOF_FFAS430A330,201901,2012270.0
HH_SHARE,FF,FOF_FFAS430A330,201902,1960018.0
HH_SHARE,FF,FOF_FFAS430A330,201903,1991066.0
HH_SHARE,FF,FOF_FFAS430A330,201904,2071367.0
HH_SHARE,FF,FOF_FFAS430A330,202001,1547508.0
HH_SHARE,FF,FOF_FFAS430A330,202002,1712210.0
HH_SHARE,FF,FOF_FFAS430A330,202003,1793157.0
HH_SHARE,FF,FOF_FFAS430A330,202004,1945525.0
HH_SHARE,FF,FOF_FFAS430A330,202101,2235687.0
HH_SHARE,FF,FOF_FFAS430A330,202102,2240899.0
HH_SHARE,FF,FOF_FFAS430A330,202103,2323801.0
HH_SHARE,FF,FOF_FFAS430A330,202104,2464025.0
HH_SHARE,FF,FOF_FFAS430A330,202201,2359049.0
HH_SHARE,FF,FOF_FFAS430A330,202202,2279806.0
HH_SHARE,FF,FOF_FFAS430A330,202203,2252721.0
HH_SHARE,FF,FOF_FFAS430A330,202204,2316062.0
HH_SHARE,FF,FOF_FFAS430A330,202301,2594330.0
HH_SHARE,FF,FOF_FFAS430A330,202302,2895981.0
HH_SHARE,FF,FOF_FFAS430A330,202303,2954153.0
HH_SHARE,FF,FOF_FFAS430A330,202304,2857428.0
HH_SHARE,FF,FOF_FFAS430A330,202401,3052852.0
HH_SHARE,FF,FOF_FFAS430A330,202402,3096738.0
HH_SHARE,FF,FOF_FFAS430A330,202403,2931322.0
HH_SHARE,FF,FOF_FFAS430A330,202404,3000190.0
HH_SHARE,FF,FOF_FFAS430A330,202501,3099143.0
HH_SHARE,FF,FOF_FFAS430A330,202502,3304180.0
HH_SHARE,FF,FOF_FFAS430A330,202503,3583725.0
HH_SHARE,FF,FOF_FFAS430A330,202504,3887348.0
HH_SHARE,FF,FOF_FFAS430A330,202601,3984827.0
