cat01_code,cat01_name,cat02_code,cat02_name,area_code,area_name,time_code,time_name,value,unit
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2012000000,2012年,227,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2011000000,2011年,765,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2014000000,2014年,552,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2012000000,2012年,21546,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2011000000,2011年,1329,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2014000000,2014年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2011000000,2011年,3173468,千円
30000000,3_鉱物性燃料,140,1月_金額,50231,231_ルーマニア,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50233,233_キプロス,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50233,233_キプロス,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50233,233_キプロス,2011000000,2011年,4215897,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2014000000,2014年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2011000000,2011年,495,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2015000000,2015年,17956,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2014000000,2014年,30511,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2013000000,2013年,11524,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2012000000,2012年,12665,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2011000000,2011年,5854,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2015000000,2015年,60313,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2014000000,2014年,32760,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2013000000,2013年,46234,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2012000000,2012年,41253,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2011000000,2011年,33503,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2015000000,2015年,32221,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2014000000,2014年,13083,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2013000000,2013年,22902,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2012000000,2012年,15083,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2011000000,2011年,17454,千円
30000000,3_鉱物性燃料,140,1月_金額,50238,238_ウクライナ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50238,238_ウクライナ,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50242,242_スロベニア,2011000000,2011年,625,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2015000000,2015年,10211886,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2014000000,2014年,12980407,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2013000000,2013年,13066750,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2012000000,2012年,11883041,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2011000000,2011年,12390401,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2015000000,2015年,37549663,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2014000000,2014年,35849850,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2013000000,2013年,24716427,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2012000000,2012年,11997654,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2011000000,2011年,15755291,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2014000000,2014年,3576488,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2011000000,2011年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2014000000,2014年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2012000000,2012年,0,千円
