scenario,variable,year,quarter,value
6,TCIV,2019,1,11.002863900084314
6,TCIV,2019,2,10.9827565579812
6,TCIV,2019,3,10.97043410719538
6,TCIV,2019,4,8.584271720645376
6,TCIV,2020,1,8.583257624746011
6,TCIV,2020,2,8.58580298962659
6,TCIV,2020,3,8.567426080139251
6,TCIV,2020,4,8.651027251802956
6,WIPH,2018,1,-0.1361164169509932
6,WIPH,2018,2,-0.08391052105186647
6,WIPH,2018,3,-0.09654931543074952
6,WIPH,2018,4,-0.1715455048797665
6,WIPH,2019,1,-0.13194863818174474
6,WIPH,2019,2,-0.18508799251977237
6,WIPH,2019,3,-0.17184815685821198
6,WIPH,2019,4,-0.13137978243772386
6,WIPH,2020,1,-0.12998429930314304
6,WIPH,2020,2,-0.1991990922291742
6,WIPH,2020,3,-0.22517211520108882
6,WIPH,2020,4,-0.2666496570014387
6,LE,2018,1,-0.05610348178742841
6,LE,2018,2,-0.03182509736481265
6,LE,2018,3,-0.05004229629170798
6,LE,2018,4,-0.07710309724913156
6,LE,2019,1,-0.06028202657047954
6,LE,2019,2,-0.07814371356952288
6,LE,2019,3,-0.06777185672950381
6,LE,2019,4,-0.04891396110749957
6,LE,2020,1,-0.04314689125815008
6,LE,2020,2,-0.06645753422523937
6,LE,2020,3,-0.07036627442355003
6,LE,2020,4,-0.07893983948245031
6,LF,2018,1,-0.051737663589701555
6,LF,2018,2,-0.028009812708429394
6,LF,2018,3,-0.04332244476361602
6,LF,2018,4,-0.07007205014045725
6,LF,2019,1,-0.05292594896355585
6,LF,2019,2,-0.06989719851480114
6,LF,2019,3,-0.059542031996207
6,LF,2019,4,-0.03974254512673081
6,LF,2020,1,-0.03389929916641776
6,LF,2020,2,-0.05733635563976991
6,LF,2020,3,-0.06127832444189352
6,LF,2020,4,-0.06991004256788891
6,LH,2018,1,-0.0952849223840091
6,LH,2018,2,-0.030430672626058364
6,LH,2018,3,-0.06397176361693235
6,LH,2018,4,-0.059433205150327684
6,LH,2019,1,-0.060994832292748935
6,LH,2019,2,-0.0654873547034307
6,LH,2019,3,-0.06285001513091082
6,LH,2019,4,-0.05847867619483971
6,LH,2020,1,-0.05665605325224643
6,LH,2020,2,-0.05194324472486134
6,LH,2020,3,-0.05918895915298927
6,LH,2020,4,-0.0633256648020164
6,UR,2018,1,0.00424532621606355
6,UR,2018,2,0.0037201942936304633
6,UR,2018,3,0.0065663714343888735
6,UR,2018,4,0.00687062374884384
6,UR,2019,1,0.007175893568769798
6,UR,2019,2,0.008044619098995565
6,UR,2019,3,0.008061908683221652
6,UR,2019,4,0.00896403124998102
6,UR,2020,1,0.009019932268091946
6,UR,2020,2,0.00886814431177596
6,UR,2020,3,0.008840291910177989
6,UR,2020,4,0.00876054789987979
6,CUX,2018,1,-0.7022178568783177
6,CUX,2018,2,-0.18075952370627535
6,CUX,2018,3,-0.4356244870727388
6,CUX,2018,4,-0.3046781511862773
6,CUX,2019,1,-0.37887136110035247
6,CUX,2019,2,-0.3645788280603024
6,CUX,2019,3,-0.3785850103286026
6,CUX,2019,4,-0.4144500042380539
6,CUX,2020,1,-0.41963728254654775
6,CUX,2020,2,-0.37389269299126227
6,CUX,2020,3,-0.3964255616056511
6,CUX,2020,4,-0.3775563112292102
6,GDPPOT,2018,1,-0.031131389907790297
6,GDPPOT,2018,2,-0.017034719157549283
6,GDPPOT,2018,3,-0.02619199083009338
6,GDPPOT,2018,4,-0.04238692215041695
6,GDPPOT,2019,1,-0.03255018873794535
6,GDPPOT,2019,2,-0.0432465997982967
6,GDPPOT,2019,3,-0.03757364406351549
6,GDPPOT,2019,4,-0.02613396271471391
6,GDPPOT,2020,1,-0.022936954964103418
6,GDPPOT,2020,2,-0.03722139541869618
6,GDPPOT,2020,3,-0.03982567556217731
6,GDPPOT,2020,4,-0.0452237016405066
6,GDPGAP,2018,1,-0.343530119316378
6,GDPGAP,2018,2,-0.09333372200503876
6,GDPGAP,2018,3,-0.21622470703661278
6,GDPGAP,2018,4,-0.16031934951631688
6,GDPGAP,2019,1,-0.1919232207395296
6,GDPGAP,2019,2,-0.18986631465237602
6,GDPGAP,2019,3,-0.19365447967419325
6,GDPGAP,2019,4,-0.19966321607893267
6,GDPGAP,2020,1,-0.2017947255240713
6,GDPGAP,2020,2,-0.16742215817823514
6,GDPGAP,2020,3,-0.18837666221997207
6,GDPGAP,2020,4,-0.18589903990495493
6,RCD,2018,1,0.0
6,RCD,2018,2,0.0015871934227890691
6,RCD,2018,3,-0.0003333333333332999
6,RCD,2018,4,0.0
6,RCD,2019,1,0.0
6,RCD,2019,2,-0.001
6,RCD,2019,3,-0.001
6,RCD,2019,4,-0.001
6,RCD,2020,1,-0.001
6,RCD,2020,2,-0.0013333333333333001
6,RCD,2020,3,-0.001
6,RCD,2020,4,-0.001
6,RGB,2018,1,-0.0014460780341617671
6,RGB,2018,2,0.0007781000737318994
6,RGB,2018,3,-0.00028411173353076746
6,RGB,2018,4,9.003102414459341e-05
6,RGB,2019,1,0.0001153005735705934
6,RGB,2019,2,0.0
6,RGB,2019,3,0.0
6,RGB,2019,4,0.0
6,RGB,2020,1,0.0
6,RGB,2020,2,0.0
6,RGB,2020,3,-0.00016583559231142173
6,RGB,2020,4,-0.0001846232787021465
6,PERR,2018,1,-0.002931846706843544
6,PERR,2018,2,0.05109830207173616
6,PERR,2018,3,0.15199520365128905
6,PERR,2018,4,0.3361015809262895
6,PERR,2019,1,0.3475833575895564
6,PERR,2019,2,0.4115650257932444
6,PERR,2019,3,0.43991521009381884
6,PERR,2019,4,0.4996391202555692
6,PERR,2020,1,0.4990625322727098
6,PERR,2020,2,0.681539065270826
6,PERR,2020,3,1.0099367939865331
6,PERR,2020,4,1.2703537632100819
6,UCC,2018,1,-0.12697066271379898
6,UCC,2018,2,0.16110208901405354
6,UCC,2018,3,0.12719683972022278
6,UCC,2018,4,0.3648665102100157
6,UCC,2019,1,0.31688028877030483
6,UCC,2019,2,0.12272725518363004
6,UCC,2019,3,0.19441271067019983
6,UCC,2019,4,0.20994573062782518
6,UCC,2020,1,0.2796098589605611
6,UCC,2020,2,0.2537783803302718
6,UCC,2020,3,0.281271475761935
6,UCC,2020,4,0.3121814111266552
6,FXS,2018,1,-0.004980804209664402
6,FXS,2018,2,-0.007264921931759982
6,FXS,2018,3,-0.006739156444124372
6,FXS,2018,4,-0.006950299514163483
6,FXS,2019,1,-0.007438738383602761
6,FXS,2019,2,-0.00806589390288659
6,FXS,2019,3,-0.009023858803514084
6,FXS,2019,4,-0.010129898619792854
6,FXS,2020,1,-0.01142212880489435
6,FXS,2020,2,-0.013515385678430913
6,FXS,2020,3,-0.015310681063318565
6,FXS,2020,4,-0.017275139651451443
6,PSHARE,2018,1,-0.13864551057978236
6,PSHARE,2018,2,-0.11303653962375648
6,PSHARE,2018,3,-0.11914409603127618
6,PSHARE,2018,4,-0.05457685708021298
6,PSHARE,2019,1,0.02663930851432017
6,PSHARE,2019,2,0.03026188194350521
6,PSHARE,2019,3,0.03899953521619981
6,PSHARE,2019,4,0.040830239538358626
6,PSHARE,2020,1,0.04420508568312442
6,PSHARE,2020,2,0.0493510859283397
6,PSHARE,2020,3,0.0431749443531082
6,PSHARE,2020,4,0.039527977116837754
6,PLAND,2018,1,0.0013765282399935685
6,PLAND,2018,2,0.00010930241216566827
6,PLAND,2018,3,0.003497546090835968
6,PLAND,2018,4,0.0033332060424218213
6,PLAND,2019,1,0.0037381603413821907
6,PLAND,2019,2,0.0035869252296816256
6,PLAND,2019,3,0.0031142831820485384
6,PLAND,2019,4,0.002863831098065539
6,PLAND,2020,1,0.0024763853348819254
6,PLAND,2020,2,0.001320007042293625
6,PLAND,2020,3,0.0017427261040259268
6,PLAND,2020,4,0.0011728549469181004
6,M2CD,2018,1,-0.3619446934194248
6,M2CD,2018,2,-0.10543258044212189
6,M2CD,2018,3,-0.231253278604171
6,M2CD,2018,4,-0.20257726268593235
6,M2CD,2019,1,-0.239213608754818
6,M2CD,2019,2,-0.25865227304329164
6,M2CD,2019,3,-0.27328364387974036
6,M2CD,2019,4,-0.2905026921627307
6,M2CD,2020,1,-0.3053336819992869
6,M2CD,2020,2,-0.31457330789055327
6,M2CD,2020,3,-0.34894941168518434
6,M2CD,2020,4,-0.3665879279514672
6,BGVATGDPV,2018,1,0.3478266671620007
6,BGVATGDPV,2018,2,0.3374322039311184
6,BGVATGDPV,2018,3,0.3151447922879469
6,BGVATGDPV,2018,4,0.29621374891763885
6,BGVATGDPV,2019,1,0.26574317334083997
6,BGVATGDPV,2019,2,0.2771217228268439
6,BGVATGDPV,2019,3,0.2658185339708017
6,BGVATGDPV,2019,4,0.16574650688877313
6,BGVATGDPV,2020,1,0.16051366468083117
6,BGVATGDPV,2020,2,0.21368008607853906
6,BGVATGDPV,2020,3,0.21428362292171776
6,BGVATGDPV,2020,4,0.22552490884776955
6,SBGVATGDPV,2018,1,-0.2537658177078299
6,SBGVATGDPV,2018,2,-0.9325609860532325
6,SBGVATGDPV,2018,3,-0.7054047930686522
6,SBGVATGDPV,2018,4,-0.8726729022548341
6,SBGVATGDPV,2019,1,-0.8440700341272418
6,SBGVATGDPV,2019,2,-0.8653773431576894
6,SBGVATGDPV,2019,3,-0.900423738581452
6,SBGVATGDPV,2019,4,-0.9126312857313792
6,SBGVATGDPV,2020,1,-0.9120593947341717
6,SBGVATGDPV,2020,2,-1.0519571217701582
6,SBGVATGDPV,2020,3,-0.969650434107109
6,SBGVATGDPV,2020,4,-0.9669277744531541
6,BCVATGDPV,2018,1,-0.00861956700814126
6,BCVATGDPV,2018,2,0.09115781152312863
6,BCVATGDPV,2018,3,0.10409503931196529
6,BCVATGDPV,2018,4,0.1341859145202915
6,BCVATGDPV,2019,1,0.12714213800227903
6,BCVATGDPV,2019,2,0.1295796788456629
6,BCVATGDPV,2019,3,0.13638778698990528
6,BCVATGDPV,2019,4,0.13977596276035698
6,BCVATGDPV,2020,1,0.1330048502763992
6,BCVATGDPV,2020,2,0.13284547312107509
6,BCVATGDPV,2020,3,0.11939554139472186
6,BCVATGDPV,2020,4,0.12934213472637435
6,KFP,2018,1,-0.0007443426237041528
6,KFP,2018,2,-0.0007632423986381198
6,KFP,2018,3,-0.0012852362427873132
6,KFP,2018,4,-0.002302830067113515
6,KFP,2019,1,-0.0036812975832023476
6,KFP,2019,2,-0.004961419402738088
6,KFP,2019,3,-0.005934026598664044
6,KFP,2019,4,-0.0066655047873287465
6,KFP,2020,1,-0.007361284929319201
6,KFP,2020,2,-0.007979273045932711
6,KFP,2020,3,-0.008575418054856954
6,KFP,2020,4,-0.009157344450749783
6,KHP,2018,1,0.004205662399048293
6,KHP,2018,2,-0.012405048016761455
6,KHP,2018,3,-0.03052906983164183
6,KHP,2018,4,-0.048850530137245496
6,KHP,2019,1,-0.06748059748016288
6,KHP,2019,2,-0.08663191221935929
6,KHP,2019,3,-0.10566191383712953
6,KHP,2019,4,-0.12418182439939418
6,KHP,2020,1,-0.14147612096614415
6,KHP,2020,2,-0.1585854791965602
6,KHP,2020,3,-0.17475490931461168
6,KHP,2020,4,-0.190897061683315
6,KG,2018,1,4.32764934998886e-11
6,KG,2018,2,3.4705571749782393e-11
6,KG,2018,3,-8.459899447643693e-12
6,KG,2018,4,1.6142642778049776e-11
6,KG,2019,1,1.1524114995609125e-11
6,KG,2019,2,-1.0547118733938987e-12
6,KG,2019,3,9.303668946358812e-12
6,KG,2019,4,-1.0299538999447577e-10
6,KG,2020,1,1.7830181775480014e-11
6,KG,2020,2,-8.737455203799982e-12
6,KG,2020,3,1.0014211682118912e-11
6,KG,2020,4,2.4069635173873394e-11
6,BCVATGDPV,2018,0,0.08020479958681104
6,BCVATGDPV,2019,0,0.13322139164955105
6,BCVATGDPV,2020,0,0.12864699987964262
6,BGVATGDPV,2018,0,0.3241543530746762
6,BGVATGDPV,2019,0,0.24360748425681467
6,BGVATGDPV,2020,0,0.20350057063221438
6,CG,2018,0,-4.801714581503802e-13
6,CG,2019,0,-2.5174307083375425e-12
6,CG,2020,0,1.2212453270876722e-12
6,CGPI,2018,0,0.8622815897407654
6,CGPI,2019,0,0.8302627106239913
6,CGPI,2020,0,0.7759224048124125
6,CGV,2018,0,0.46481251105068844
6,CGV,2019,0,0.44694678938613785
6,CGV,2020,0,0.401422202141849
6,CP,2018,0,-0.4774167365935472
6,CP,2019,0,-0.5448443332897734
6,CP,2020,0,-0.5371822184549652
6,CPV,2018,0,0.02315965649998808
6,CPV,2019,0,-0.07760279907930434
6,CPV,2020,0,-0.12481037906671155
6,CUX,2018,0,-0.4058200047109023
6,CUX,2019,0,-0.38412130093182784
6,CUX,2020,0,-0.39187796209316783
6,FXS,2018,0,-0.00648379552492806
6,FXS,2019,0,-0.008664597427449072
6,FXS,2020,0,-0.014380833799523818
6,GDP,2018,0,-0.2291177904078595
6,GDP,2019,0,-0.22749904923188569
6,GDP,2020,0,-0.230034595967879
6,GDPD,2018,0,-0.5332554261996235
6,GDPD,2019,0,-0.02840873953188383
6,GDPD,2020,0,-0.008260889009568784
6,GDPGAP,2018,0,-0.2033519744685866
6,GDPGAP,2019,0,-0.1937768077862579
6,GDPGAP,2020,0,-0.18587314645680836
6,GDPPOT,2018,0,-0.029186255511462478
6,GDPPOT,2019,0,-0.03487609882861786
6,GDPPOT,2020,0,-0.036301931896370876
6,GDPV,2018,0,0.20439795459635812
6,GDPV,2019,0,0.16562576442085697
6,GDPV,2020,0,0.10546092295608545
6,IFP,2018,0,-0.015044983887047003
6,IFP,2019,0,-0.03949566282606398
6,IFP,2020,0,-0.029403802466260176
6,IFPV,2018,0,0.12505453531682087
6,IFPV,2019,0,0.04911351863092217
6,IFPV,2020,0,0.0005923537310992266
6,IG,2018,0,0.0
6,IG,2019,0,0.0
6,IG,2020,0,0.0
6,IGV,2018,0,0.40340448812145047
6,IGV,2019,0,0.34791090112338274
6,IGV,2020,0,0.27592868254123215
6,IHP,2018,0,-1.4132310258021308
6,IHP,2019,0,-1.5095273056237617
6,IHP,2020,0,-1.521792378904152
6,IHPV,2018,0,-0.6639562158841261
6,IHPV,2019,0,-0.7994439280858051
6,IHPV,2020,0,-0.8836804481198807
6,KFP,2018,0,-0.0012739128330607752
6,KFP,2019,0,-0.005310562092983306
6,KFP,2020,0,-0.008268330120214662
6,KG,2018,0,2.141620214501927e-11
6,KG,2019,0,-2.0805579481475434e-11
6,KG,2020,0,1.0794143356918084e-11
6,KHP,2018,0,-0.021894746396650122
6,KHP,2019,0,-0.09598906198401147
6,KHP,2020,0,-0.16642839279015775
6,LE,2018,0,-0.05376849317327015
6,LE,2019,0,-0.06377788949425145
6,LE,2020,0,-0.06472763484734745
6,LF,2018,0,-0.048285492800551055
6,LF,2019,0,-0.0555269311503237
6,LF,2020,0,-0.055606005453992524
6,LH,2018,0,-0.062280140944331874
6,LH,2019,0,-0.06195271958048254
6,LH,2020,0,-0.05777848048302836
6,M2CD,2018,0,-0.2253019537879125
6,M2CD,2019,0,-0.2654130544601452
6,M2CD,2020,0,-0.33386108238162293
6,MGS,2018,0,-0.49930664348293297
6,MGS,2019,0,-0.8015412360833918
6,MGS,2020,0,-0.8062895032167561
6,MGSV,2018,0,-0.48407652453840433
6,MGSV,2019,0,-0.7918398624982531
6,MGSV,2020,0,-0.835673729397321
6,NIV,2018,0,-0.4213212601893057
6,NIV,2019,0,-0.4594093587839132
6,NIV,2020,0,-0.4935201421595842
6,PCP,2018,0,0.5029766530432911
6,PCP,2019,0,0.4697996164136742
6,PCP,2020,0,0.4145983185450619
6,PERR,2018,0,0.1340658099856178
6,PERR,2019,0,0.4246756784330472
6,PERR,2020,0,0.8652230386850377
6,PGDP,2018,0,0.4345117692740541
6,PGDP,2019,0,0.3940208598616102
6,PGDP,2020,0,0.3362681289092839
6,PIFP,2018,0,0.14011932445276432
6,PIFP,2019,0,0.0886452515109104
6,PIFP,2020,0,0.030005011307676632
6,PIHP,2018,0,0.7600159610902046
6,PIHP,2019,0,0.7209637529905277
6,PIHP,2020,0,0.6479715100357553
6,PLAND,2018,0,0.0020791456963542565
6,PLAND,2019,0,0.0033257999627944734
6,PLAND,2020,0,0.0016779933570298944
6,PMGS,2018,0,0.015342574085525085
6,PMGS,2019,0,0.009778935072829453
6,PMGS,2020,0,-0.029620332575192032
6,PSHARE,2018,0,-0.106350750828757
6,PSHARE,2019,0,0.034182741303095954
6,PSHARE,2020,0,0.04406477327035252
6,PXGS,2018,0,-0.0025891216943518813
6,PXGS,2019,0,-0.003459986344392374
6,PXGS,2020,0,-0.005742721936879969
6,RCD,2018,0,0.0003134650223639423
6,RCD,2019,0,-0.00075
6,RCD,2020,0,-0.001083333333333325
6,RGB,2018,0,-0.00021551466745401045
6,RGB,2019,0,2.882514339264835e-05
6,RGB,2020,0,-8.761471775339206e-05
6,SBGVATGDPV,2018,0,-0.6911011247711372
6,SBGVATGDPV,2019,0,-0.8806256003994406
6,SBGVATGDPV,2020,0,-0.9751486812661483
6,TAXV,2018,0,2.3015831347357576
6,TAXV,2019,0,1.842230114672888
6,TAXV,2020,0,1.5173638168869352
6,TCIV,2018,0,11.05594757421272
6,TCIV,2019,0,10.385081571476567
6,TCIV,2020,0,8.596878486578703
6,TYCV,2018,0,-0.26360674508026927
6,TYCV,2019,0,-1.6656663729397003
6,TYCV,2020,0,-1.9648667120057612
6,TYPV,2018,0,-0.19950634473684947
6,TYPV,2019,0,-0.3568161287609173
6,TYPV,2020,0,-0.3644891333568462
6,UCC,2018,0,0.13154869405762326
6,UCC,2019,0,0.21099149631298997
6,UCC,2020,0,0.2817102815448558
6,UR,2018,0,0.005350628923231682
6,UR,2019,0,0.008061613150242009
6,UR,2020,0,0.008872229097481421
6,WIPH,2018,0,-0.12203043957834392
6,WIPH,2019,0,-0.15506614249936324
6,WIPH,2020,0,-0.2052512909337112
6,XGS,2018,0,-0.00028397547421343816
6,XGS,2019,0,-0.0010941689984694802
6,XGS,2020,0,-0.0016412088834683036
6,XGSV,2018,0,-0.0028730894246736804
6,XGSV,2019,0,-0.004554116721786072
6,XGSV,2020,0,-0.007383835058663579
6,YCV,2018,0,-1.5553419991734985
6,YCV,2019,0,-1.6854543966331736
6,YCV,2020,0,-2.35931012370727
6,YDV,2018,0,-0.1851287013027475
6,YDV,2019,0,-0.21906582748005277
6,YDV,2020,0,-0.2468939037799628
6,YWV,2018,0,-0.22557376349961467
6,YWV,2019,0,-0.2662209961742351
6,YWV,2020,0,-0.310442198359423
7,GDP,2018,1,-0.11901566438496936
7,GDP,2018,2,-0.21821591074264735
7,GDP,2018,3,-0.38406993634468867
7,GDP,2018,4,-0.581333710536569
7,GDP,2019,1,-0.8178905316578167
7,GDP,2019,2,-0.9684984812088238
7,GDP,2019,3,-1.122766479438153
7,GDP,2019,4,-1.1456495807003808
7,GDP,2020,1,-1.2028259254746376
7,GDP,2020,2,-1.2342769356480043
7,GDP,2020,3,-1.1865425573477029
7,GDP,2020,4,-1.197724592734939
7,CP,2018,1,0.038686638767315706
7,CP,2018,2,0.14864647325054658
7,CP,2018,3,0.30305338753400246
7,CP,2018,4,0.26489546688890364
7,CP,2019,1,0.2138181546013751
7,CP,2019,2,0.17242064899563037
7,CP,2019,3,0.0813395676795281
7,CP,2019,4,0.005141657843066305
7,CP,2020,1,-0.05643850117854621
7,CP,2020,2,-0.09585924228064924
7,CP,2020,3,-0.10315458046382675
7,CP,2020,4,-0.1266511946062865
7,IFP,2018,1,-0.7561408441140061
7,IFP,2018,2,-1.5881687870768824
7,IFP,2018,3,-2.3617860659748025
7,IFP,2018,4,-3.5165499520761645
7,IFP,2019,1,-4.681484336836316
7,IFP,2019,2,-5.549370887014149
7,IFP,2019,3,-6.083493075782476
7,IFP,2019,4,-6.317900565376966
7,IFP,2020,1,-6.358699932028133
7,IFP,2020,2,-6.387392480709164
7,IFP,2020,3,-6.405403347183658
7,IFP,2020,4,-6.415353017068592
7,IHP,2018,1,-0.28249237396149596
7,IHP,2018,2,-0.3349364107426922
7,IHP,2018,3,-0.3072524985460956
7,IHP,2018,4,-0.3198012467327316
7,IHP,2019,1,-0.39193694701086246
7,IHP,2019,2,-0.43495384470354503
7,IHP,2019,3,-0.5294028540473228
7,IHP,2019,4,-0.6205192052909481
7,IHP,2020,1,-0.7083585367111622
7,IHP,2020,2,-0.7537299723455404
7,IHP,2020,3,-0.8199366198093361
7,IHP,2020,4,-0.8325153927969065
7,IG,2018,1,0.0
7,IG,2018,2,0.0
7,IG,2018,3,0.0
7,IG,2018,4,0.0
7,IG,2019,1,0.0
7,IG,2019,2,0.0
7,IG,2019,3,0.0
7,IG,2019,4,0.0
7,IG,2020,1,0.0
7,IG,2020,2,0.0
7,IG,2020,3,0.0
7,IG,2020,4,0.0
7,CG,2018,1,0.0
7,CG,2018,2,-4.796163466380676e-12
7,CG,2018,3,-3.9190872769268026e-12
7,CG,2018,4,-3.808064974464287e-12
7,CG,2019,1,-3.064215547965432e-12
7,CG,2019,2,-2.5202062658991053e-12
7,CG,2019,3,-1.765254609153999e-12
7,CG,2019,4,-1.0103029524088925e-12
7,CG,2020,1,-7.549516567451064e-13
7,CG,2020,2,1.5543122344752192e-13
7,CG,2020,3,1.6209256159527285e-12
7,CG,2020,4,2.398081733190338e-12
7,XGS,2018,1,0.0
7,XGS,2018,2,-0.002193624438284747
7,XGS,2018,3,-0.008845028144566225
7,XGS,2018,4,-0.02268728636896089
7,XGS,2019,1,-0.04640951292523843
7,XGS,2019,2,-0.08045123251638753
7,XGS,2019,3,-0.12296871090211603
7,XGS,2019,4,-0.17158535415988663
7,XGS,2020,1,-0.22354251297372896
7,XGS,2020,2,-0.27625233080645906
7,XGS,2020,3,-0.32945851074601684
7,XGS,2020,4,-0.3830615524001657
7,MGS,2018,1,0.014547583319535207
7,MGS,2018,2,0.10643013703952597
7,MGS,2018,3,0.2842319714829733
7,MGS,2018,4,0.3404886339498425
7,MGS,2019,1,0.25718095179445566
7,MGS,2019,2,0.1687439268406532
7,MGS,2019,3,0.06108907543980191
7,MGS,2019,4,-0.059232665748543134
7,MGS,2020,1,-0.1628094561572868
7,MGS,2020,2,-0.23214142053704645
7,MGS,2020,3,-0.2651356657615178
7,MGS,2020,4,-0.28985682940082524
7,GDPD,2018,1,-0.47666728300981287
7,GDPD,2018,2,-0.39882421426250203
7,GDPD,2018,3,-0.6600389458712672
7,GDPD,2018,4,-0.7905895254572533
7,GDPD,2019,1,-0.9562348961132275
7,GDPD,2019,2,-0.6105054649571335
7,GDPD,2019,3,-0.6231813204972709
7,GDPD,2019,4,-0.09003860704692457
7,GDPD,2020,1,-0.23235706348395002
7,GDPD,2020,2,-0.11721377283227952
7,GDPD,2020,3,0.20357539777527833
7,GDPD,2020,4,-0.0461084001277543
7,PGDP,2018,1,-0.03503109905147461
7,PGDP,2018,2,-0.0598326618035383
7,PGDP,2018,3,-0.07855846780988607
7,PGDP,2018,4,-0.09811598466472615
7,PGDP,2019,1,-0.12884577972395173
7,PGDP,2019,2,-0.1566997745669818
7,PGDP,2019,3,-0.19863841882158395
7,PGDP,2019,4,-0.2446109844203459
7,PGDP,2020,1,-0.2928314960959466
7,PGDP,2020,2,-0.3236567296779236
7,PGDP,2020,3,-0.3908357759697667
7,PGDP,2020,4,-0.4515392326028156
7,PCP,2018,1,-0.03985507297294966
7,PCP,2018,2,-0.062261639691518766
7,PCP,2018,3,-0.07283909048619863
7,PCP,2018,4,-0.08656138758499354
7,PCP,2019,1,-0.10787720563538716
7,PCP,2019,2,-0.1386116215566391
7,PCP,2019,3,-0.17889784326462488
7,PCP,2019,4,-0.22694239463615373
7,PCP,2020,1,-0.2797550877460253
7,PCP,2020,2,-0.334030872534552
7,PCP,2020,3,-0.3872164474963635
7,PCP,2020,4,-0.4370130922054849
7,PIFP,2018,1,-0.06076369683616356
7,PIFP,2018,2,-0.08758299091818911
7,PIFP,2018,3,-0.1510609856608891
7,PIFP,2018,4,-0.20188183260920756
7,PIFP,2019,1,-0.2703507360649282
7,PIFP,2019,2,-0.32998569688894586
7,PIFP,2019,3,-0.39310556439071664
7,PIFP,2019,4,-0.4332172630771236
7,PIFP,2020,1,-0.4829198116179212
7,PIFP,2020,2,-0.5163326533432766
7,PIFP,2020,3,-0.54732341760374
7,PIFP,2020,4,-0.5819259797476772
7,PIHP,2018,1,-0.043048725649452724
7,PIHP,2018,2,-0.07941175336462214
7,PIHP,2018,3,-0.10605737235555024
7,PIHP,2018,4,-0.1263620140013355
7,PIHP,2019,1,-0.15336983698652773
7,PIHP,2019,2,-0.19395900874157324
7,PIHP,2019,3,-0.24361802367228735
7,PIHP,2019,4,-0.302817177025716
7,PIHP,2020,1,-0.37107021462854384
7,PIHP,2020,2,-0.4364823437991494
7,PIHP,2020,3,-0.5021856134446834
7,PIHP,2020,4,-0.5671193535477292
7,PXGS,2018,1,-0.0919404123103651
7,PXGS,2018,2,-0.18676059614004537
7,PXGS,2018,3,-0.30114421577212
7,PXGS,2018,4,-0.4136749328719769
7,PXGS,2019,1,-0.5238784331349056
7,PXGS,2019,2,-0.6332140245542406
7,PXGS,2019,3,-0.7427000426702857
7,PXGS,2019,4,-0.8538437553966993
7,PXGS,2020,1,-0.9678586003890488
7,PXGS,2020,2,-1.0846284817319751
7,PXGS,2020,3,-1.2043526325277054
7,PXGS,2020,4,-1.3265438867873902
7,PMGS,2018,1,-0.10059773951113238
7,PMGS,2018,2,-0.21011206148621175
7,PMGS,2018,3,-0.3511063972839512
7,PMGS,2018,4,-0.47794518422250576
7,PMGS,2019,1,-0.5685737088809595
7,PMGS,2019,2,-0.7089042107846555
7,PMGS,2019,3,-0.8033535922338686
7,PMGS,2019,4,-0.9096407221351299
7,PMGS,2020,1,-1.035212385143791
7,PMGS,2020,2,-1.103194853199685
7,PMGS,2020,3,-1.2142016086227114
7,PMGS,2020,4,-1.3231967892311625
7,CGPI,2018,1,-0.05349935966829644
7,CGPI,2018,2,-0.08601046815331914
7,CGPI,2018,3,-0.1213409041264879
7,CGPI,2018,4,-0.16521921920115146
7,CGPI,2019,1,-0.20110010687337532
7,CGPI,2019,2,-0.2558731256157465
7,CGPI,2019,3,-0.30331649612594935
7,CGPI,2019,4,-0.35768501533163244
7,CGPI,2020,1,-0.4127726568381007
7,CGPI,2020,2,-0.4594029068104688
7,CGPI,2020,3,-0.5120413990497674
7,CGPI,2020,4,-0.5577332786554701
7,GDPV,2018,1,-0.15400507094115445
7,GDPV,2018,2,-0.2779180081583066
7,GDPV,2018,3,-0.46232668469726734
7,GDPV,2018,4,-0.6788793139070326
7,GDPV,2019,1,-0.9456824939489739
7,GDPV,2019,2,-1.1236806208390626
7,GDPV,2019,3,-1.3191746526779236
7,GDPV,2019,4,-1.387458180403378
7,GDPV,2020,1,-1.4921351684175854
7,GDPV,2020,2,-1.553938844960845
7,GDPV,2020,3,-1.5727409005062531
7,GDPV,2020,4,-1.6438556289030237
7,CPV,2018,1,-0.0011838527918195396
7,CPV,2018,2,0.08629228382741605
7,CPV,2018,3,0.2299935557166899
7,CPV,2018,4,0.17810478211257585
7,CPV,2019,1,0.10571028791566128
7,CPV,2019,2,0.033570032381535775
7,CPV,2019,3,-0.09770379031733833
7,CPV,2019,4,-0.2218124053946391
7,CPV,2020,1,-0.33603569934604893
7,CPV,2020,2,-0.42956991535073596
7,CPV,2020,3,-0.4899715964583051
7,CPV,2020,4,-0.5631108045086708
7,IFPV,2018,1,-0.8164450818535007
7,IFPV,2018,2,-1.6743608122662956
7,IFPV,2018,3,-2.5092793143265624
7,IFPV,2018,4,-3.7113325091943317
7,IFPV,2019,1,-4.939178645535625
7,IFPV,2019,2,-5.861044453705311
7,IFPV,2019,3,-6.4526840903794795
7,IFPV,2019,4,-6.723747592543761
